188742	186344	0
188896	189333	0
188669	189411	0
188735	187580	0
186526	186434	0
186987	188699	0
186667	186515	0
189618	188395	0
190125	187574	0
188774	189440	0
190201	186211	0
189429	189642	0
189357	188677	0
188447	189836	0
190201	189666	0
190444	190475	0
186322	187448	0
188631	190475	0
188851	187560	0
189717	188680	0
187461	188741	0
188874	189331	0
187518	186349	0
188745	188723	0
188785	188744	0
190120	187522	0
189347	188664	0
186962	188747	0
187448	189841	0
188465	187485	0
187079	187584	0
189742	186390	0
190210	188694	0
188585	187487	0
187559	189680	0
189436	186492	0
190551	189667	0
186383	189448	0
188633	188706	0
188852	188700	0
189435	187362	0
187532	188725	0
186394	188699	0
188722	188786	0
186507	188723	0
190339	186563	0
189661	190063	0
187567	188950	0
186230	189428	0
186417	186496	0
187569	187511	0
189129	187560	0
187500	188651	0
188945	188701	0
186431	186398	0
188687	188735	0
188871	187024	0
186309	190252	0
189429	186309	0
190549	189667	0
189736	190064	0
189138	189318	0
186989	188747	0
188563	188870	0
186340	187064	0
187572	187558	0
188520	187293	0
189428	189662	0
187306	188313	0
186754	187535	0
188701	188688	0
186217	187508	0
186363	188693	0
188445	187536	0
187517	187348	0
189439	190475	0
188739	188706	0
190595	190595	0
188851	188833	0
190200	188466	0
189428	186366	0
188613	188624	0
189373	186309	0
188801	186358	0
188614	189410	0
189406	186993	0
189431	186964	0
189435	190431	0
186961	188702	0
189132	188739	0
186244	186403	0
188408	187575	0
187538	186310	0
187096	189714	0
188400	135193	0
186487	190014	0
186221	187575	0
188877	189441	0
187065	186248	0
188313	188772	0
190250	189438	0
187471	189843	0
189137	189439	0
187558	188666	0
187517	188685	0
190015	187535	0
194887	187583	0
186798	186540	0
187400	188670	0
188817	189326	0
188751	189451	0
186381	188803	0
188852	187526	0
186361	188779	0
188764	188704	0
188565	188665	0
186257	186510	0
186207	190586	0
188617	188773	0
186963	190698	0
188908	188779	0
188891	188868	0
188660	188428	0
187358	189945	0
188818	188458	0
188386	188650	0
187583	186327	0
186315	186873	0
187511	188943	0
189063	188555	0
186270	186741	0
188920	190446	0
188739	187567	0
188808	187424	0
189174	188880	0
188685	188679	0
186598	188729	0
190153	186206	0
197394	197418	0
187555	190374	0
187692	188521	0
188872	188731	0
188501	188535	0
188389	188483	0
186377	190446	0
188726	186540	0
190281	190164	0
187402	188728	0
188375	188837	0
187521	188665	0
188873	188735	0
189965	187134	0
186973	189438	0
188895	186310	0
188918	188802	0
190023	187579	0
189433	186364	0
189339	186377	0
187291	188384	0
186516	187525	0
188934	135296	0
188375	186356	0
187280	188681	0
188725	189441	0
186317	186950	0
188609	188702	0
188918	189351	0
190248	188665	0
186207	188693	0
188038	188039	0
186963	186205	0
186271	186356	0
187561	187563	0
188874	189414	0
189090	188706	0
188816	186945	0
188413	189088	0
189348	188735	0
186208	186259	0
187022	188870	0
189744	189804	0
190122	189424	0
189837	186418	0
188896	187471	0
189439	187384	0
187466	188472	0
189406	187400	0
189406	189445	0
188704	189679	0
187505	189680	0
188511	188470	0
187647	187567	0
187667	188164	0
188845	189375	0
190748	189190	0
186723	186413	0
188772	186607	0
190453	189425	0
188631	188729	0
186240	187572	0
186364	187041	0
186961	187418	0
188519	188623	0
187423	188871	0
188799	188721	0
188879	189329	0
188878	188693	0
186398	186409	0
186233	186210	0
188856	188859	0
188601	187166	0
190135	189772	0
187517	187563	0
189148	189333	0
187437	188692	0
187481	187586	0
187318	186226	0
186238	186479	0
188608	188315	0
189406	190586	0
188656	188535	0
188370	188633	0
188847	188840	0
188617	188485	0
187517	188725	0
186986	188749	0
189713	187124	0
188797	188828	0
186673	186748	0
189406	188943	0
190200	186260	0
187527	189680	0
190548	187511	0
186309	190138	0
187629	188472	0
187511	188704	0
188498	186337	0
187427	188752	0
186230	188745	0
190155	186264	0
186238	188714	0
186367	190707	0
188821	187578	0
187427	186258	0
188770	188484	0
187301	188463	0
186224	189740	0
188699	190503	0
187482	187774	0
188664	187504	0
190204	186540	0
190015	186945	0
187357	186342	0
188717	188614	0
197795	188250	0
188786	189833	0
188776	188611	0
187009	189423	0
186255	186286	0
187523	188695	0
188839	189088	0
187321	187572	0
186363	189377	0
186393	189428	0
188745	188840	0
188747	187508	0
189346	189436	0
188698	188707	0
186539	186203	0
190453	187033	0
186978	187529	0
189246	189018	0
186207	190739	0
189066	188546	0
190120	190201	0
188976	188845	0
188855	189410	0
186577	188879	0
188555	189374	0
186214	189083	0
186349	186232	0
190015	190084	0
186753	186515	0
189378	188859	0
186309	187567	0
186380	186210	0
188942	188914	0
186494	187585	0
188705	188684	0
187469	189644	0
190023	188700	0
186224	190201	0
186376	189644	0
187561	190503	0
189449	188750	0
187522	188686	0
186370	189418	0
186331	188681	0
187022	188736	0
188911	188747	0
188858	188749	0
190018	194921	0
190308	190032	0
188791	188847	0
188674	190738	0
188945	188729	0
189815	186359	0
186961	188666	0
188913	187581	0
189226	189170	0
187535	187519	0
188845	188716	0
188484	186499	0
188584	187568	0
189325	187558	0
189406	187009	0
189334	189123	0
186940	189650	0
186487	190540	0
188501	188772	0
186221	186994	0
190167	189809	0
187413	187316	0
186328	188893	0
186750	190451	0
187656	188486	0
186239	186229	0
190018	190357	0
188611	188836	0
194985	197714	0
186977	188676	0
186219	190138	0
187656	187628	0
188566	189079	0
186519	187573	0
187443	188457	0
190450	186681	0
186953	189413	0
188780	187577	0
188631	188631	0
188857	186248	0
188772	188853	0
188886	186945	0
187009	188922	0
187380	189934	0
186636	186878	0
186440	190265	0
186243	189907	0
188897	188880	0
186268	188670	0
188735	190503	0
186243	190128	0
188456	188756	0
187287	188585	0
189406	186981	0
187523	186349	0
187395	188752	0
186216	189681	0
188664	190499	0
187457	187501	0
187518	188731	0
186373	189993	0
188614	188706	0
187553	190318	0
190254	186265	0
188908	194612	0
187551	187518	0
188633	189334	0
189781	189964	0
188908	188874	0
190050	187579	0
187711	188313	0
188794	188789	0
189341	188672	0
186249	188700	0
188882	188455	0
188866	188828	0
186953	190721	0
188885	187525	0
190633	188676	0
189680	187553	0
190200	186418	0
187551	189412	0
186742	140608	0
188450	188663	0
186378	186390	0
188524	186461	0
189815	190077	0
188882	186989	0
187558	187558	0
188909	188491	0
189409	189680	0
187507	190651	0
190282	190138	0
187584	190503	0
187528	189680	0
188661	188748	0
186310	186937	0
187523	187288	0
189741	186413	0
186469	186572	0
186307	188665	0
188675	187478	0
189124	188880	0
189384	186965	0
188696	189417	0
186956	188691	0
186516	186223	0
187591	187591	0
188900	186950	0
189101	188610	0
187283	190337	0
187517	188692	0
186243	186458	0
188821	189363	0
186511	186283	0
186299	190077	0
187518	186875	0
188167	187580	0
188470	187451	0
186310	187431	0
186523	189448	0
186496	190454	0
188845	188663	0
187004	187536	0
186503	186371	0
188614	188834	0
189114	188771	0
186243	189731	0
140719	140719	0
188791	188614	0
188896	188834	0
186940	189415	0
188786	188686	0
186355	190073	0
188915	188737	0
194978	194583	0
188631	188672	0
188823	188650	0
190471	190393	0
188499	188880	0
188666	187345	0
186241	188662	0
194987	188977	0
190133	187571	0
186250	186366	0
188866	189450	0
187326	188687	0
188643	188643	0
186557	186515	0
187493	188609	0
188533	188488	0
188779	188696	0
188816	188613	0
186407	186418	0
186553	190698	0
188689	188667	0
187413	189346	0
189445	186988	0
189725	186822	0
188923	188680	0
186487	187580	0
187469	187544	0
186371	187569	0
188791	189114	0
186970	186511	0
188824	190718	0
188613	188717	0
188652	189346	0
186214	189843	0
186479	186537	0
186646	139977	0
186211	189750	0
189406	187911	0
188743	188720	0
188611	187573	0
188913	188682	0
187657	187584	0
187470	188835	0
188874	190401	0
186244	190024	0
188892	187003	0
189385	188727	0
186219	189432	0
186203	188704	0
186218	190135	0
189346	188650	0
188733	188686	0
189435	186241	0
188723	189680	0
188738	188677	0
186346	187564	0
188912	186994	0
188408	187003	0
186485	187558	0
188664	188944	0
188972	188936	0
186938	187560	0
186357	188698	0
190560	186992	0
186309	189093	0
186352	188685	0
189346	186310	0
190066	186295	0
188469	188420	0
189405	187557	0
188484	187400	0
186317	186366	0
190201	186824	0
186322	189652	0
188635	188484	0
188817	189078	0
188889	188858	0
186239	189842	0
186350	190156	0
187546	189680	0
189089	188729	0
188743	189680	0
188389	188628	0
186342	186396	0
187538	189680	0
190336	188652	0
189078	188496	0
187424	189680	0
188935	187417	0
190281	186488	0
194977	188713	0
187518	188679	0
187024	188695	0
188663	187474	0
187561	190499	0
186307	188676	0
186310	188741	0
188941	190448	0
186399	188693	0
189406	188671	0
187460	188688	0
189376	186211	0
189410	189907	0
188855	188893	0
189231	188414	0
187357	189912	0
186310	188881	0
188811	188661	0
188879	188670	0
189335	187584	0
188313	188869	0
187424	187517	0
188518	187410	0
186309	188704	0
189325	190654	0
189978	189425	0
188918	187415	0
189340	188740	0
187380	187572	0
187325	189638	0
186249	189733	0
188413	188413	0
186989	187024	0
188943	188738	0
187520	188664	0
186956	189133	0
186399	188698	0
187657	187354	0
189429	187500	0
186439	186468	0
188620	189348	0
186309	188666	0
189227	189018	0
189138	187353	0
188832	190075	0
190018	186986	0
189190	189301	0
188470	189926	0
188785	187555	0
188457	190121	0
190248	186309	0
189880	188666	0
190134	189425	0
186434	187158	0
188378	187581	0
186309	186235	0
189139	189732	0
188724	188944	0
187509	187481	0
187339	186961	0
186329	186395	0
186310	186951	0
189967	189437	0
190192	188652	0
188464	187547	0
189709	189667	0
189406	187536	0
186214	189677	0
187074	188950	0
186395	186342	0
188754	189405	0
188555	190371	0
187518	189426	0
186310	188718	0
186309	187568	0
186310	188694	0
188432	188903	0
186341	187565	0
186712	187565	0
187000	188700	0
187469	188528	0
186965	189842	0
186248	186377	0
189406	189427	0
187498	189408	0
187352	186210	0
188386	189182	0
188860	188860	0
187297	188700	0
187518	187449	0
189406	187537	0
187526	187321	0
189782	190188	0
190377	186310	0
189367	188665	0
189435	187504	0
186423	190087	0
186259	187416	0
187525	186358	0
188887	186337	0
186309	187054	0
186458	187572	0
189301	189302	0
186724	186724	0
186526	190319	0
189659	189427	0
186994	188711	0
186496	189435	0
186214	188662	0
187517	189680	0
186960	187417	0
186696	189406	0
187423	189410	0
187556	187518	0
187307	189433	0
186504	187584	0
189410	189841	0
188805	187471	0
186995	187585	0
188685	187571	0
189108	189405	0
186426	190290	0
189408	188737	0
187426	189430	0
187568	189680	0
187045	188685	0
188614	186309	0
188768	188733	0
188859	188740	0
189430	188651	0
186213	186396	0
188967	188743	0
189406	188692	0
189900	190203	0
186571	189926	0
187306	190061	0
187527	187555	0
188844	188844	0
188658	188735	0
187522	186346	0
186960	186938	0
186309	190039	0
189782	186230	0
190115	190551	0
186507	190445	0
189816	189666	0
190338	187569	0
187523	188686	0
188697	188664	0
188040	187533	0
186554	190098	0
187553	186966	0
187517	188663	0
186378	189428	0
189410	188702	0
190721	187536	0
186213	189426	0
187518	188853	0
187447	189431	0
188754	188612	0
190335	187523	0
188624	188763	0
188815	188880	0
188848	190502	0
189379	188734	0
190161	187573	0
189116	188789	0
190024	186553	0
190265	190447	0
189442	190077	0
189743	189426	0
188763	188502	0
188153	188153	0
188866	187054	0
188642	187521	0
186996	188950	0
189137	186379	0
188846	188697	0
188875	189135	0
188488	188313	0
190182	190076	0
188813	188806	0
187051	187539	0
187496	188697	0
187466	187547	0
189703	186627	0
188845	188633	0
186270	189926	0
186240	189425	0
189325	189444	0
189445	189409	0
189143	189918	0
186307	187569	0
188413	189989	0
188636	189438	0
187425	186211	0
189143	188860	0
188581	190698	0
187518	189448	0
187532	186309	0
188724	189081	0
187339	188688	0
186229	186988	0
186514	187009	0
187066	186262	0
186310	186540	0
190127	189667	0
188889	188602	0
187523	188726	0
189116	187567	0
189333	187518	0
189864	189842	0
187552	187578	0
187293	188435	0
186348	188666	0
188652	187536	0
186224	188699	0
186670	186784	0
186517	186992	0
186216	189841	0
188313	188721	0
186240	187484	0
187422	187381	0
187423	188692	0
186458	186650	0
187469	188648	0
189410	188665	0
188742	186344	0
188896	189333	0
188669	189411	0
188735	187580	0
186526	186434	0
186987	188699	0
186667	186515	0
189618	188395	0
190125	187574	0
188774	189440	0
190201	186211	0
189429	189642	0
189357	188677	0
188447	189836	0
190201	189666	0
190444	190475	0
186322	187448	0
188631	190475	0
188851	187560	0
189717	188680	0
187461	188741	0
188874	189331	0
187518	186349	0
188745	188723	0
188785	188744	0
190120	187522	0
189347	188664	0
186962	188747	0
187448	189841	0
188465	187485	0
187079	187584	0
189742	186390	0
190210	188694	0
188585	187487	0
187559	189680	0
189436	186492	0
190551	189667	0
186383	189448	0
188633	188706	0
188852	188700	0
189435	187362	0
187532	188725	0
186394	188699	0
188722	188786	0
186507	188723	0
190339	186563	0
189661	190063	0
187567	188950	0
186230	189428	0
186417	186496	0
187569	187511	0
189129	187560	0
187500	188651	0
188945	188701	0
186431	186398	0
188687	188735	0
188871	187024	0
186309	190252	0
189429	186309	0
190549	189667	0
189736	190064	0
189138	189318	0
186989	188747	0
188563	188870	0
186340	187064	0
187572	187558	0
188520	187293	0
189428	189662	0
187306	188313	0
186754	187535	0
188701	188688	0
186217	187508	0
186363	188693	0
188445	187536	0
187517	187348	0
189439	190475	0
188739	188706	0
190595	190595	0
188851	188833	0
190200	188466	0
189428	186366	0
188613	188624	0
189373	186309	0
188801	186358	0
188614	189410	0
189406	186993	0
189431	186964	0
189435	190431	0
186961	188702	0
189132	188739	0
186244	186403	0
188408	187575	0
187538	186310	0
187096	189714	0
188400	135193	0
186487	190014	0
186221	187575	0
188877	189441	0
187065	186248	0
188313	188772	0
190250	189438	0
187471	189843	0
189137	189439	0
187558	188666	0
187517	188685	0
190015	187535	0
194887	187583	0
186798	186540	0
187400	188670	0
188817	189326	0
188751	189451	0
186381	188803	0
188852	187526	0
186361	188779	0
188764	188704	0
188565	188665	0
186257	186510	0
186207	190586	0
188617	188773	0
186963	190698	0
188908	188779	0
188891	188868	0
188660	188428	0
187358	189945	0
188818	188458	0
188386	188650	0
187583	186327	0
186315	186873	0
187511	188943	0
189063	188555	0
186270	186741	0
188920	190446	0
188739	187567	0
188808	187424	0
189174	188880	0
188685	188679	0
186598	188729	0
190153	186206	0
197394	197418	0
187555	190374	0
187692	188521	0
188872	188731	0
188501	188535	0
188389	188483	0
186377	190446	0
188726	186540	0
190281	190164	0
187402	188728	0
188375	188837	0
187521	188665	0
188873	188735	0
189965	187134	0
186973	189438	0
188895	186310	0
188918	188802	0
190023	187579	0
189433	186364	0
189339	186377	0
187291	188384	0
186516	187525	0
188934	135296	0
188375	186356	0
187280	188681	0
188725	189441	0
186317	186950	0
188609	188702	0
188918	189351	0
190248	188665	0
186207	188693	0
188038	188039	0
186963	186205	0
186271	186356	0
187561	187563	0
188874	189414	0
189090	188706	0
188816	186945	0
188413	189088	0
189348	188735	0
186208	186259	0
187022	188870	0
189744	189804	0
190122	189424	0
189837	186418	0
188896	187471	0
189439	187384	0
187466	188472	0
189406	187400	0
189406	189445	0
188704	189679	0
187505	189680	0
188511	188470	0
187647	187567	0
187667	188164	0
188845	189375	0
190748	189190	0
186723	186413	0
188772	186607	0
190453	189425	0
188631	188729	0
186240	187572	0
186364	187041	0
186961	187418	0
188519	188623	0
187423	188871	0
188799	188721	0
188879	189329	0
188878	188693	0
186398	186409	0
186233	186210	0
188856	188859	0
188601	187166	0
190135	189772	0
187517	187563	0
189148	189333	0
187437	188692	0
187481	187586	0
187318	186226	0
186238	186479	0
188608	188315	0
189406	190586	0
188656	188535	0
188370	188633	0
188847	188840	0
188617	188485	0
187517	188725	0
186986	188749	0
189713	187124	0
188797	188828	0
186673	186748	0
189406	188943	0
190200	186260	0
187527	189680	0
190548	187511	0
186309	190138	0
187629	188472	0
187511	188704	0
188498	186337	0
187427	188752	0
186230	188745	0
190155	186264	0
186238	188714	0
186367	190707	0
188821	187578	0
187427	186258	0
188770	188484	0
187301	188463	0
186224	189740	0
188699	190503	0
187482	187774	0
188664	187504	0
190204	186540	0
190015	186945	0
187357	186342	0
188717	188614	0
197795	188250	0
188786	189833	0
188776	188611	0
187009	189423	0
186255	186286	0
187523	188695	0
188839	189088	0
187321	187572	0
186363	189377	0
186393	189428	0
188745	188840	0
188747	187508	0
189346	189436	0
188698	188707	0
186539	186203	0
190453	187033	0
186978	187529	0
189246	189018	0
186207	190739	0
189066	188546	0
190120	190201	0
188976	188845	0
188855	189410	0
186577	188879	0
188555	189374	0
186214	189083	0
186349	186232	0
190015	190084	0
186753	186515	0
189378	188859	0
186309	187567	0
186380	186210	0
188942	188914	0
186494	187585	0
188705	188684	0
187469	189644	0
190023	188700	0
186224	190201	0
186376	189644	0
187561	190503	0
189449	188750	0
187522	188686	0
186370	189418	0
186331	188681	0
187022	188736	0
188911	188747	0
188858	188749	0
190018	194921	0
190308	190032	0
188791	188847	0
188674	190738	0
188945	188729	0
189815	186359	0
186961	188666	0
188913	187581	0
189226	189170	0
187535	187519	0
188845	188716	0
188484	186499	0
188584	187568	0
189325	187558	0
189406	187009	0
189334	189123	0
186940	189650	0
186487	190540	0
188501	188772	0
186221	186994	0
190167	189809	0
187413	187316	0
186328	188893	0
186750	190451	0
187656	188486	0
186239	186229	0
190018	190357	0
188611	188836	0
194985	197714	0
186977	188676	0
186219	190138	0
187656	187628	0
188566	189079	0
186519	187573	0
187443	188457	0
190450	186681	0
186953	189413	0
188780	187577	0
188631	188631	0
188857	186248	0
188772	188853	0
188886	186945	0
187009	188922	0
187380	189934	0
186636	186878	0
186440	190265	0
186243	189907	0
188897	188880	0
186268	188670	0
188735	190503	0
186243	190128	0
188456	188756	0
187287	188585	0
189406	186981	0
187523	186349	0
187395	188752	0
186216	189681	0
188664	190499	0
187457	187501	0
187518	188731	0
186373	189993	0
188614	188706	0
187553	190318	0
190254	186265	0
188908	194612	0
187551	187518	0
188633	189334	0
189781	189964	0
188908	188874	0
190050	187579	0
187711	188313	0
188794	188789	0
189341	188672	0
186249	188700	0
188882	188455	0
188866	188828	0
186953	190721	0
188885	187525	0
190633	188676	0
189680	187553	0
190200	186418	0
187551	189412	0
186742	140608	0
188450	188663	0
186378	186390	0
188524	186461	0
189815	190077	0
188882	186989	0
187558	187558	0
188909	188491	0
189409	189680	0
187507	190651	0
190282	190138	0
187584	190503	0
187528	189680	0
188661	188748	0
186310	186937	0
187523	187288	0
189741	186413	0
186469	186572	0
186307	188665	0
188675	187478	0
189124	188880	0
189384	186965	0
188696	189417	0
186956	188691	0
186516	186223	0
187591	187591	0
188900	186950	0
189101	188610	0
187283	190337	0
187517	188692	0
186243	186458	0
188821	189363	0
186511	186283	0
186299	190077	0
187518	186875	0
188167	187580	0
188470	187451	0
186310	187431	0
186523	189448	0
186496	190454	0
188845	188663	0
187004	187536	0
186503	186371	0
188614	188834	0
189114	188771	0
186243	189731	0
140719	140719	0
188791	188614	0
188896	188834	0
186940	189415	0
188786	188686	0
186355	190073	0
188915	188737	0
194978	194583	0
188631	188672	0
188823	188650	0
190471	190393	0
188499	188880	0
188666	187345	0
186241	188662	0
194987	188977	0
190133	187571	0
186250	186366	0
188866	189450	0
187326	188687	0
188643	188643	0
186557	186515	0
187493	188609	0
188533	188488	0
188779	188696	0
188816	188613	0
186407	186418	0
186553	190698	0
188689	188667	0
187413	189346	0
189445	186988	0
189725	186822	0
188923	188680	0
186487	187580	0
187469	187544	0
186371	187569	0
188791	189114	0
186970	186511	0
188824	190718	0
188613	188717	0
188652	189346	0
186214	189843	0
186479	186537	0
186646	139977	0
186211	189750	0
189406	187911	0
188743	188720	0
188611	187573	0
188913	188682	0
187657	187584	0
187470	188835	0
188874	190401	0
186244	190024	0
188892	187003	0
189385	188727	0
186219	189432	0
186203	188704	0
186218	190135	0
189346	188650	0
188733	188686	0
189435	186241	0
188723	189680	0
188738	188677	0
186346	187564	0
188912	186994	0
188408	187003	0
186485	187558	0
188664	188944	0
188972	188936	0
186938	187560	0
186357	188698	0
190560	186992	0
186309	189093	0
186352	188685	0
189346	186310	0
190066	186295	0
188469	188420	0
189405	187557	0
188484	187400	0
186317	186366	0
190201	186824	0
186322	189652	0
188635	188484	0
188817	189078	0
188889	188858	0
186239	189842	0
186350	190156	0
187546	189680	0
189089	188729	0
188743	189680	0
188389	188628	0
186342	186396	0
187538	189680	0
190336	188652	0
189078	188496	0
187424	189680	0
188935	187417	0
190281	186488	0
194977	188713	0
187518	188679	0
187024	188695	0
188663	187474	0
187561	190499	0
186307	188676	0
186575	189951	60
188473	188625	60
186961	189836	60
187381	187402	60
189406	186873	60
188414	186211	60
186496	186956	60
187518	188718	60
186226	187568	60
188760	187541	60
186515	186386	60
186387	187564	60
188574	188429	60
187551	189548	60
187525	186359	60
188900	188900	60
189326	186310	60
188934	188837	60
186310	187570	60
188817	188882	60
186309	187571	60
186526	187748	60
189090	186487	60
188714	188680	60
189409	190504	60
189406	188725	60
187518	186216	60
189090	188713	60
186600	186322	60
186244	190126	60
186210	189836	60
187518	187549	60
187518	188688	60
189965	189926	60
189406	187570	60
187523	188678	60
187039	187565	60
188878	188785	60
188881	189335	60
186210	187568	60
189410	186423	60
187551	189339	60
187480	188680	60
187522	189737	60
186391	189435	60
187390	189430	60
189406	186357	60
189163	187586	60
187323	187323	60
189328	187354	60
189026	189410	60
186994	188740	60
186411	186233	60
190015	188688	60
190082	190082	60
187536	187356	60
188568	187910	60
187523	189438	60
190715	189960	60
186255	188687	60
186972	186209	60
188890	186210	60
188877	188790	60
187507	188680	60
186258	186500	60
189321	188519	60
189332	189178	60
190248	189761	60
187010	189435	60
186352	188790	60
189420	187838	60
188851	187410	60
188860	186312	60
189654	188692	60
186309	187586	60
190309	190077	60
189406	190502	60
189376	188772	60
187008	187554	60
188849	186511	60
186526	188950	60
189822	188670	60
189841	189667	60
188547	188546	60
188474	188880	60
187280	187496	60
187468	187552	60
187491	188723	60
186335	187555	60
187039	188923	60
186480	188690	60
189791	189666	60
187380	187553	60
190243	190423	60
189717	188697	60
188438	187536	60
189406	189432	60
186380	187555	60
189406	188660	60
189913	189667	60
186309	186359	60
186235	187559	60
187510	187585	60
189406	187321	60
187523	186941	60
189406	188705	60
187526	189438	60
190124	189410	60
188842	188878	60
186229	189843	60
189639	189750	60
190024	188689	60
189725	190558	60
186948	189427	60
186504	190014	60
189193	188330	60
189166	186682	60
190021	189751	60
189701	188727	60
186488	189441	60
186252	187564	60
187515	190503	60
189162	188634	60
188877	189415	60
186503	140892	60
186364	187054	60
188857	189408	60
187010	189429	60
190173	189405	60
188432	190552	60
186562	189907	60
188879	186737	60
186310	188688	60
189376	186210	60
189444	187410	60
186497	186437	60
188367	188672	60
187477	188729	60
190165	189667	60
186625	189737	60
189367	189097	60
187047	190117	60
189158	188834	60
187357	190317	60
188008	189981	60
187298	188744	60
186211	187568	60
186943	188626	60
186413	188659	60
186720	186533	60
186225	187423	60
187435	188393	60
189439	190475	60
187426	187565	60
187517	189680	60
189743	189842	60
188151	188729	60
189745	190063	60
187523	188677	60
187523	187584	60
186251	188662	60
188836	186999	60
189835	188666	60
186234	186942	60
189717	190097	60
189379	186261	60
186680	190467	60
188845	188886	60
186395	186369	60
188875	189420	60
190018	187559	60
186469	188915	60
186504	186229	60
186243	186232	60
187400	188698	60
188373	188602	60
186520	190138	60
187552	189410	60
189339	186253	60
186217	186211	60
189342	188726	60
188815	187418	60
188797	188649	60
189343	188833	60
187380	187545	60
188404	188732	60
187523	188741	60
190334	188677	60
186229	189836	60
188888	188849	60
189815	187569	60
190135	186533	60
186259	188697	60
188934	188680	60
186528	186210	60
187381	189424	60
187551	188748	60
188663	187523	60
189432	189907	60
186533	188651	60
186361	189406	60
188869	188667	60
187308	188464	60
186395	188700	60
186507	189267	60
188809	188760	60
190059	190348	60
188859	188745	60
189430	188702	60
186378	190130	60
186370	186238	60
190022	186358	60
187393	186398	60
186331	187535	60
188426	187444	60
186519	188698	60
187354	189729	60
187557	189679	60
189174	187573	60
186681	186443	60
186198	186250	60
186960	188700	60
188631	188631	60
188394	187536	60
188876	189967	60
186694	190670	60
186960	188699	60
187510	188743	60
189132	187568	60
188889	188853	60
188858	188714	60
186224	190467	60
187490	188868	60
189410	187582	60
188618	188680	60
188211	188510	60
186242	188873	60
189410	186873	60
187518	188681	60
186356	190069	60
189903	188664	60
189744	187503	60
189418	188706	60
187470	187564	60
