184	-73.989383	40.859599
185	-73.990283	40.863199
186	-73.991017	40.862514
187	-73.989283	40.862699
188	-73.989583	40.861199
189	-73.990083	40.858699
190	-73.990283	40.858399
191	-73.988083	40.857099
192	-73.987283	40.867199
193	-73.988183	40.868699
194	-73.985782	40.868499
195	-73.986782	40.867699
196	-73.986082	40.867299
197	-73.988764	40.866928
198	-73.988983	40.864899
199	-73.987783	40.864499
200	-73.987783	40.866499
201	-73.986983	40.866199
202	-73.988283	40.865899
203	-73.986682	40.865999
204	-73.986282	40.863799
205	-73.985282	40.866899
206	-73.984482	40.867799
207	-73.982782	40.868599
208	-73.982282	40.869299
209	-73.983682	40.867299
210	-73.984282	40.866399
211	-73.982488	40.866592
212	-73.986382	40.865799
213	-73.985282	40.865299
214	-73.985982	40.864199
215	-73.983782	40.862999
216	-73.982782	40.864299
217	-73.984382	40.866199
218	-73.982582	40.865399
219	-73.988483	40.862099
220	-73.988583	40.860699
221	-73.988200	40.861978
222	-73.987583	40.863299
223	-73.986883	40.862999
224	-73.987283	40.862399
225	-73.984601	40.861753
226	-73.987783	40.861799
227	-73.986483	40.860999
228	-73.984982	40.861099
229	-73.989183	40.859899
230	-73.987183	40.858599
231	-73.989683	40.859099
232	-73.987583	40.857899
233	-73.987683	40.859999
234	-73.986583	40.859399
235	-73.986383	40.863599
236	-73.984182	40.862399
237	-73.985482	40.860399
238	-73.982982	40.862599
239	-73.984982	40.860099
240	-73.985783	40.858699
241	-73.986583	40.856799
242	-73.986283	40.857799
243	-73.985082	40.859699
244	-73.984682	40.859999
245	-73.984482	40.859299
246	-73.983682	40.859799
247	-73.983682	40.858899
248	-73.983882	40.859499
249	-73.982782	40.859699
250	-73.982682	40.858799
251	-73.984782	40.857899
252	-73.986483	40.856299
253	-73.983982	40.857599
254	-73.982982	40.858499
255	-73.978320	40.873212
256	-73.978008	40.873429
257	-73.977098	40.873498
258	-73.982782	40.873099
259	-73.982182	40.872399
260	-73.981282	40.871899
261	-73.981782	40.869999
262	-73.980482	40.871799
263	-73.981282	40.872399
264	-73.980682	40.871599
265	-73.979482	40.871099
266	-73.979682	40.872999
267	-73.976082	40.868399
268	-73.978822	40.873604
269	-73.974782	40.871699
270	-73.976082	40.869099
271	-73.972663	40.873661
272	-73.973082	40.872799
273	-73.972182	40.872399
274	-73.973482	40.872099
275	-73.974682	40.869999
276	-73.973982	40.869599
277	-73.972182	40.872199
278	-73.972182	40.870299
279	-73.981763	40.868258
280	-73.981138	40.868946
281	-73.981428	40.865009
282	-73.978338	40.867229
283	-73.979887	40.867542
284	-73.980573	40.867847
285	-73.981687	40.867008
286	-73.981931	40.867870
287	-73.981504	40.866344
288	-73.983282	40.863599
289	-73.981682	40.863899
290	-73.982282	40.864899
291	-73.981718	40.865818
292	-73.979482	40.865099
293	-73.979282	40.863899
294	-73.977982	40.865799
295	-73.978382	40.863999
296	-73.977882	40.866999
297	-73.982282	40.863099
298	-73.982082	40.862099
299	-73.978982	40.861399
300	-73.981582	40.859199
301	-73.981882	40.858299
302	-73.981882	40.860699
303	-73.980682	40.860399
304	-73.981282	40.858799
305	-73.980682	40.858299
306	-73.980860	40.858448
307	-73.983182	40.857099
308	-73.980482	40.858099
309	-73.980182	40.857799
310	-73.981282	40.857599
311	-73.980282	40.863399
312	-73.977582	40.862499
313	-73.979382	40.860799
314	-73.977882	40.861999
315	-73.980182	40.858899
316	-73.979582	40.860199
317	-73.977782	40.859999
318	-73.979582	40.858399
319	-73.979982	40.857599
320	-73.978882	40.858499
321	-73.977682	40.860499
322	-73.978482	40.858499
323	-73.978582	40.858199
324	-73.977482	40.857899
325	-73.978982	40.857599
326	-73.977682	40.858599
327	-73.975682	40.858499
328	-73.978082	40.856899
329	-73.976882	40.857599
330	-73.976582	40.867999
331	-73.976682	40.865999
332	-73.975682	40.867999
333	-73.975682	40.868499
334	-73.975382	40.867699
335	-73.975282	40.868699
336	-73.972782	40.868999
337	-73.975582	40.865999
338	-73.973982	40.865899
339	-73.977082	40.863599
340	-73.975982	40.865999
341	-73.975982	40.863999
342	-73.973582	40.864599
343	-73.975682	40.859699
344	-73.973382	40.867499
345	-73.972482	40.868799
346	-73.972982	40.867399
347	-73.971882	40.868399
348	-73.973112	40.866855
349	-73.971682	40.867399
350	-73.971387	40.868135
351	-73.969782	40.865599
352	-73.974182	40.860099
353	-73.974085	40.860578
354	-73.974482	40.859399
355	-73.974982	40.858999
356	-73.971082	40.867199
357	-73.969282	40.866099
358	-73.971540	40.863620
359	-73.971601	40.864177
360	-73.976382	40.863899
361	-73.975882	40.859099
362	-73.974982	40.858299
363	-73.974682	40.858899
364	-73.974182	40.858699
365	-73.973782	40.857599
366	-73.974982	40.857699
367	-73.974182	40.857299
368	-73.973682	40.858099
369	-73.973482	40.860299
370	-73.972745	40.861171
371	-73.972044	40.860721
372	-73.972033	40.862705
373	-73.972288	40.862873
374	-73.972181	40.861957
375	-73.970882	40.862099
376	-73.971835	40.862601
377	-73.971726	40.863156
378	-73.970136	40.862781
379	-73.970863	40.863414
380	-73.973782	40.860099
381	-73.972782	40.859899
382	-73.972982	40.859599
383	-73.971782	40.859399
384	-73.973582	40.857799
385	-73.973382	40.857999
386	-73.973182	40.857399
387	-73.972682	40.857399
388	-73.973082	40.858199
389	-73.972682	40.858499
390	-73.972382	40.858799
391	-73.971036	40.860172
392	-73.971982	40.859099
393	-73.970882	40.858899
394	-73.972082	40.858599
395	-73.972482	40.858499
396	-73.972082	40.857899
397	-73.971482	40.857199
398	-73.971998	40.857975
399	-73.970382	40.867599
400	-73.968782	40.866699
401	-73.971582	40.858199
402	-73.970182	40.858299
403	-73.970582	40.873299
404	-73.969882	40.872899
405	-73.968182	40.869799
406	-73.967782	40.870299
407	-73.967382	40.870599
408	-73.964282	40.871099
409	-73.966382	40.869999
410	-73.962882	40.873299
411	-73.962682	40.873699
412	-73.961482	40.873399
413	-73.962382	40.872899
414	-73.963482	40.870799
415	-73.965282	40.869999
416	-73.964182	40.870099
417	-73.962782	40.870399
418	-73.961982	40.872799
419	-73.961682	40.872599
420	-73.960182	40.873399
421	-73.961382	40.872399
422	-73.961082	40.872199
423	-73.960982	40.873799
424	-73.959782	40.873699
425	-73.960282	40.871799
426	-73.958982	40.873199
427	-73.959482	40.871399
428	-73.961982	40.870099
429	-73.957982	40.872999
430	-73.957182	40.872599
431	-73.958782	40.871099
432	-73.961182	40.869599
433	-73.958067	40.870586
434	-73.960382	40.869099
435	-73.956582	40.869699
436	-73.967082	40.864799
437	-73.967382	40.864199
438	-73.969739	40.863720
439	-73.968582	40.866599
440	-73.968681	40.866649
441	-73.967882	40.866199
442	-73.967282	40.865799
443	-73.967482	40.863499
444	-73.968782	40.864299
445	-73.967466	40.868992
446	-73.967082	40.868699
447	-73.967182	40.869199
448	-73.966382	40.868799
449	-73.963582	40.868499
450	-73.965527	40.869541
451	-73.966082	40.869199
452	-73.967594	40.867588
453	-73.966982	40.867199
454	-73.966682	40.868499
455	-73.965782	40.868499
456	-73.966082	40.868199
457	-73.965082	40.868099
458	-73.965482	40.868799
459	-73.966282	40.866799
460	-73.965382	40.867799
461	-73.964282	40.867599
462	-73.964882	40.868299
463	-73.965482	40.866399
464	-73.964582	40.867299
465	-73.966582	40.865399
466	-73.966082	40.864199
467	-73.965782	40.864899
468	-73.966582	40.863699
469	-73.965482	40.863899
470	-73.965582	40.864799
471	-73.964882	40.864399
472	-73.963682	40.863599
473	-73.969682	40.862899
474	-73.967582	40.862099
475	-73.967482	40.861399
476	-73.968282	40.861199
477	-73.967982	40.861299
478	-73.967882	40.860999
479	-73.968082	40.860799
480	-73.970582	40.859099
481	-73.969382	40.857899
482	-73.970682	40.856799
483	-73.968982	40.859499
484	-73.968582	40.860099
485	-73.966782	40.859199
486	-73.968182	40.859099
487	-73.966382	40.859799
488	-73.967182	40.858599
489	-73.967482	40.861199
490	-73.965782	40.860299
491	-73.966782	40.861399
492	-73.966182	40.861599
493	-73.965782	40.863399
494	-73.964882	40.863499
495	-73.965182	40.859099
496	-73.965982	40.857899
497	-73.969482	40.856199
498	-73.965582	40.858499
499	-73.967282	40.855499
500	-73.964882	40.859799
501	-73.964382	40.860799
502	-73.963982	40.860699
503	-73.961957	40.866069
504	-73.961362	40.867244
505	-73.963382	40.869699
506	-73.962182	40.868799
507	-73.962782	40.868099
508	-73.961782	40.867499
509	-73.963882	40.866899
510	-73.962382	40.869599
511	-73.961882	40.868999
512	-73.961582	40.869199
513	-73.960782	40.868199
514	-73.962982	40.866299
515	-73.964182	40.866599
516	-73.963182	40.865999
517	-73.963782	40.865399
518	-73.962482	40.864599
519	-73.959882	40.866399
520	-73.961582	40.865599
521	-73.961561	40.865841
522	-73.961982	40.864299
523	-73.962982	40.863299
524	-73.960982	40.863799
525	-73.958382	40.867899
526	-73.958982	40.867299
527	-73.959607	40.867656
528	-73.957482	40.866399
529	-73.954882	40.865999
530	-73.962077	40.865846
531	-73.961082	40.865199
532	-73.960082	40.864799
533	-73.959182	40.865699
534	-73.960282	40.863399
535	-73.959282	40.864299
536	-73.964682	40.862599
537	-73.963182	40.862999
538	-73.961882	40.862699
539	-73.963482	40.862699
540	-73.963182	40.862499
541	-73.963582	40.862399
542	-73.962482	40.861999
543	-73.963882	40.861699
544	-73.963982	40.861499
545	-73.964082	40.861299
546	-73.963582	40.861399
547	-73.962082	40.859999
548	-73.963482	40.861899
549	-73.962682	40.861499
550	-73.961382	40.862299
551	-73.962482	40.861299
552	-73.961782	40.860899
553	-73.960682	40.861899
554	-73.962382	40.860099
555	-73.963529	40.856891
556	-73.962882	40.858999
557	-73.960582	40.859799
558	-73.962232	40.856472
559	-73.959482	40.862999
560	-73.959882	40.861599
561	-73.959282	40.861099
562	-73.961149	40.860592
563	-73.958882	40.862599
564	-73.957982	40.862199
565	-73.958582	40.863999
566	-73.959699	40.860775
567	-73.960538	40.860416
568	-73.960950	40.860416
569	-73.960371	40.860195
570	-73.960182	40.859799
571	-73.960782	40.858299
572	-73.962582	40.854999
573	-73.958982	40.860299
574	-73.953282	40.873199
575	-73.957682	40.873299
576	-73.953782	40.869499
577	-73.956482	40.862799
578	-73.956434	40.872455
579	-73.956684	40.873111
580	-73.954782	40.873699
581	-73.952281	40.872499
582	-73.953082	40.869999
583	-73.950881	40.873299
584	-73.952045	40.872350
585	-73.949981	40.873599
586	-73.951982	40.868099
587	-73.956682	40.865999
588	-73.955482	40.865199
589	-73.957082	40.863099
590	-73.956133	40.864344
591	-73.952082	40.870399
592	-73.955482	40.862299
593	-73.957882	40.863599
594	-73.957082	40.862399
595	-73.959882	40.853200
596	-73.999183	40.855199
597	-73.999983	40.855599
598	-73.998983	40.851199
599	-74.000283	40.852099
600	-73.998283	40.851899
601	-73.999083	40.852299
602	-73.998483	40.854799
603	-73.999583	40.853299
604	-73.997583	40.854199
605	-73.998283	40.855099
606	-73.997283	40.856199
607	-73.996183	40.855599
608	-73.992783	40.854899
609	-73.998783	40.852899
610	-73.998583	40.853099
611	-73.997583	40.852499
612	-73.996483	40.853599
613	-73.997283	40.852899
614	-73.995983	40.852299
615	-73.995783	40.853199
616	-73.999083	40.849100
617	-74.000383	40.849800
618	-73.999483	40.850599
619	-74.000283	40.850999
620	-73.999083	40.846200
621	-74.001183	40.847200
622	-73.998683	40.846900
623	-74.000383	40.847900
624	-73.997683	40.850499
625	-73.999483	40.848700
626	-73.997483	40.848300
627	-73.997983	40.847700
628	-73.997083	40.848900
629	-73.998083	40.849400
630	-73.998433	40.849750
631	-73.996383	40.849800
632	-73.996983	40.851199
633	-73.995883	40.850500
634	-73.996739	40.849342
635	-73.995283	40.849200
636	-73.996683	40.847900
637	-73.997883	40.846600
638	-73.997183	40.846200
639	-73.995983	40.847300
640	-73.996483	40.845800
641	-73.998583	40.844800
642	-73.997883	40.844400
643	-73.995783	40.845300
644	-73.973382	40.827100
645	-73.973168	40.827001
646	-73.999383	40.841900
647	-74.001683	40.843000
648	-73.999383	40.838900
649	-74.001283	40.840000
650	-73.998883	40.839400
651	-74.000283	40.840200
652	-73.997583	40.841600
653	-73.998883	40.842400
654	-73.998383	40.842900
655	-73.996583	40.841800
656	-73.997083	40.844000
657	-73.996383	40.843700
658	-73.997783	40.843200
659	-73.995483	40.843200
660	-73.995883	40.842300
661	-73.996783	40.841600
662	-73.999183	40.840400
663	-73.999083	40.840500
664	-73.998383	40.840100
665	-73.998383	40.839900
666	-73.996483	40.839100
667	-73.996983	40.838400
668	-73.997483	40.837900
669	-73.997083	40.841300
670	-73.997783	40.840600
671	-73.997283	40.841000
672	-73.995983	40.839600
673	-73.996783	40.841100
674	-73.996283	40.840800
675	-73.996583	40.838900
676	-73.994320	40.837716
677	-73.998683	40.836800
678	-74.000483	40.837800
679	-73.998083	40.837300
680	-73.999983	40.838300
681	-73.998983	40.835200
682	-73.999683	40.835700
683	-73.995883	40.836100
684	-73.998083	40.836400
685	-73.994783	40.836400
686	-73.994383	40.837000
687	-73.996565	40.835591
688	-73.997008	40.835683
689	-73.996883	40.835000
690	-73.994283	40.834400
691	-73.997483	40.834400
692	-73.996283	40.831900
693	-73.997983	40.831100
694	-73.999983	40.831700
695	-73.995283	40.833100
696	-73.994783	40.833700
697	-73.995083	40.854999
698	-73.994383	40.854599
699	-73.993283	40.853999
700	-73.995283	40.852899
701	-73.994383	40.852499
702	-73.992183	40.853499
703	-73.993683	40.851999
704	-73.992883	40.851499
705	-73.995483	40.850200
706	-73.991983	40.855899
707	-73.990183	40.853599
708	-73.989583	40.854499
709	-73.991383	40.856799
710	-73.988483	40.856299
711	-73.989083	40.855499
712	-73.991483	40.852999
713	-73.994683	40.849700
714	-73.992283	40.851199
715	-73.990783	40.852699
716	-73.989983	40.852199
717	-73.991483	40.850700
718	-73.995804	40.848716
719	-73.994483	40.848900
720	-73.993783	40.848400
721	-73.995383	40.847000
722	-73.993083	40.848000
723	-73.994683	40.846600
724	-73.994983	40.844900
725	-73.994183	40.844500
726	-73.993783	40.846100
727	-73.992983	40.845600
728	-73.990883	40.850300
729	-73.989983	40.849900
730	-73.992569	40.848537
731	-73.992183	40.847600
732	-73.989183	40.849400
733	-73.991483	40.847100
734	-73.992283	40.845300
735	-73.991883	40.845000
736	-73.993383	40.844100
737	-73.993083	40.843900
738	-73.991583	40.844800
739	-73.990783	40.846700
740	-73.990383	40.846500
741	-73.989983	40.846300
742	-73.989283	40.845900
743	-73.987383	40.856199
744	-73.989183	40.855099
745	-73.988283	40.854599
746	-73.986783	40.853799
747	-73.989383	40.851799
748	-73.988483	40.851400
749	-73.985783	40.853299
750	-73.986683	40.854599
751	-73.985583	40.855799
752	-73.985983	40.855299
753	-73.984682	40.854399
754	-73.985383	40.853699
755	-73.984073	40.855044
756	-73.984982	40.856499
757	-73.984482	40.856999
758	-73.983009	40.856171
759	-73.983546	40.855602
760	-73.984182	40.854699
761	-73.983982	40.854999
762	-73.984382	40.854099
763	-73.973982	40.826000
764	-73.973416	40.825779
765	-73.986083	40.850700
766	-73.985383	40.851500
767	-73.984783	40.850700
768	-73.984783	40.853499
769	-73.983076	40.853359
770	-73.984783	40.852399
771	-73.983543	40.852864
772	-73.988583	40.849000
773	-73.989783	40.847700
774	-73.988683	40.848300
775	-73.987683	40.850900
776	-73.986983	40.850500
777	-73.988083	40.848900
778	-73.987683	40.848600
779	-73.987083	40.848200
780	-73.988683	40.847600
781	-73.986283	40.847800
782	-73.988583	40.845500
783	-73.990883	40.844300
784	-73.987883	40.845100
785	-73.990183	40.843900
786	-73.989483	40.843500
787	-73.987283	40.844700
788	-73.986583	40.850300
789	-73.986283	40.850100
790	-73.985583	40.849700
791	-73.984683	40.850000
792	-73.984783	40.849200
793	-73.983682	40.851423
794	-73.985683	40.847400
795	-73.985083	40.846900
796	-73.984383	40.846500
797	-73.986583	40.844300
798	-73.985183	40.845700
799	-73.983983	40.846200
800	-73.995883	40.841800
801	-73.995183	40.843000
802	-73.994683	40.842800
803	-73.994383	40.842500
804	-73.994083	40.842200
805	-73.993483	40.841900
806	-73.994983	40.841100
807	-73.994283	40.840900
808	-73.992683	40.841500
809	-73.995283	40.840300
810	-73.994883	40.840700
811	-73.994583	40.841000
812	-73.993583	40.839300
813	-73.992283	40.839800
814	-73.994183	40.838600
815	-73.992683	40.843600
816	-73.991983	40.843200
817	-73.991283	40.842800
818	-73.990583	40.842400
819	-73.991983	40.841100
820	-73.989883	40.842000
821	-73.991283	40.840700
822	-73.992183	40.840800
823	-73.990883	40.838600
824	-73.990983	40.836400
825	-73.990383	40.840200
826	-73.989983	40.839900
827	-73.990683	40.837600
828	-73.989683	40.839800
829	-73.995283	40.835800
830	-73.994583	40.835300
831	-73.994231	40.838399
832	-73.994200	40.837903
833	-73.993983	40.837400
834	-73.993983	40.837500
835	-73.992983	40.837300
836	-73.993283	40.837100
837	-73.993883	40.834900
838	-73.996283	40.831400
839	-73.994783	40.832800
840	-73.993183	40.834600
841	-73.993524	40.834746
842	-73.992583	40.834200
843	-73.994683	40.831100
844	-73.993983	40.832200
845	-73.992483	40.831300
846	-73.993409	40.831856
847	-73.993483	40.832800
848	-73.992083	40.832000
849	-73.992683	40.836800
850	-73.990750	40.835268
851	-73.990583	40.835500
852	-73.990843	40.835316
853	-73.990483	40.836000
854	-73.990683	40.836700
855	-73.990083	40.837200
856	-73.989283	40.837000
857	-73.990783	40.836100
858	-73.989683	40.835600
859	-73.991883	40.833700
860	-73.991083	40.833300
861	-73.992299	40.833997
862	-73.993083	40.833100
863	-73.994283	40.833000
864	-73.991583	40.832700
865	-73.992583	40.833600
866	-73.990783	40.832400
867	-73.990887	40.832439
868	-73.990383	40.834400
869	-73.989483	40.834000
870	-73.989727	40.834108
871	-73.990383	40.832200
872	-73.991083	40.831800
873	-73.989683	40.831800
874	-73.988783	40.843100
875	-73.989183	40.841700
876	-73.988383	40.841200
877	-73.988083	40.842700
878	-73.987283	40.843600
879	-73.987583	40.842400
880	-73.987183	40.842300
881	-73.986483	40.841900
882	-73.989283	40.839600
883	-73.987683	40.840800
884	-73.988983	40.839400
885	-73.988283	40.839000
886	-73.988424	40.840006
887	-73.986883	40.840400
888	-73.987674	40.839609
889	-73.986283	40.840000
890	-73.987583	40.838600
891	-73.988383	40.836700
892	-73.986783	40.838300
893	-73.987023	40.843464
894	-73.985783	40.843800
895	-73.985783	40.841600
896	-73.985783	40.842700
897	-73.983583	40.842600
898	-73.984283	40.843000
899	-73.984927	40.842375
900	-73.985083	40.841100
901	-73.982882	40.842200
902	-73.985583	40.839700
903	-73.984883	40.839200
904	-73.984383	40.840700
905	-73.983683	40.840300
906	-73.982983	40.839900
907	-73.984183	40.838900
908	-73.986083	40.837800
909	-73.985383	40.837400
910	-73.983483	40.838400
911	-73.988883	40.835300
912	-73.989883	40.835100
913	-73.987683	40.836500
914	-73.989083	40.834700
915	-73.988083	40.835100
916	-73.986983	40.836100
917	-73.987283	40.835000
918	-73.986283	40.835700
919	-73.989183	40.833900
920	-73.988783	40.833600
921	-73.988383	40.834300
922	-73.988483	40.833200
923	-73.988083	40.833000
924	-73.989183	40.831600
925	-74.005010	40.873401
926	-73.987683	40.833900
927	-73.987383	40.834800
928	-73.986483	40.835000
929	-73.987483	40.832600
930	-73.986883	40.833500
931	-73.986783	40.832300
932	-73.988083	40.831800
933	-73.986383	40.832000
934	-73.984683	40.837000
935	-73.985683	40.835100
936	-73.983883	40.836600
937	-73.984683	40.834900
938	-73.983083	40.836200
939	-73.986583	40.834400
940	-73.985883	40.834100
941	-73.985183	40.833800
942	-73.986183	40.833100
943	-73.985583	40.832700
944	-73.984283	40.833200
945	-73.985883	40.831800
946	-73.983683	40.834700
947	-73.982783	40.834000
948	-73.985083	40.831300
949	-73.984683	40.832100
950	-73.983383	40.832700
951	-73.998383	40.829200
952	-73.999583	40.829800
953	-73.999183	40.828000
954	-74.000683	40.828800
955	-73.998683	40.830300
956	-73.997883	40.829800
957	-73.998483	40.828700
958	-73.996883	40.828300
959	-73.997501	40.828671
960	-73.996583	40.831500
961	-73.998383	40.826600
962	-73.999159	40.825612
963	-74.000283	40.826800
964	-73.997983	40.825500
965	-73.997783	40.827200
966	-73.995383	40.827400
967	-73.996183	40.826400
968	-73.998883	40.824600
969	-73.999983	40.825200
970	-73.999483	40.821300
971	-73.999968	40.821377
972	-73.999483	40.819000
973	-73.999963	40.819240
974	-73.999183	40.820300
975	-73.999983	40.820700
976	-73.998381	40.825154
977	-73.999190	40.824078
978	-73.997083	40.825100
979	-74.009083	40.825000
980	-73.999083	40.821900
981	-73.998583	40.822600
982	-73.997583	40.822000
983	-73.998483	40.822800
984	-73.998283	40.823200
985	-73.997283	40.822700
986	-73.997883	40.823800
987	-73.997483	40.824500
988	-73.996483	40.823900
989	-73.996183	40.824500
990	-73.996411	40.824652
991	-73.996883	40.823300
992	-73.996583	40.823200
993	-73.996083	40.823700
994	-73.997032	40.822571
995	-73.999510	40.822034
996	-73.997483	40.821100
997	-73.997983	40.820500
998	-73.998483	40.819900
999	-73.996483	40.819800
1000	-73.997783	40.819500
1001	-73.996883	40.821600
1002	-73.995883	40.820300
1003	-73.996083	40.821300
1004	-73.998683	40.818500
1005	-73.996883	40.819200
1006	-73.993383	40.818100
1007	-73.960789	40.866667
1008	-73.998983	40.816800
1009	-73.999783	40.817200
1010	-73.998283	40.813400
1011	-74.000183	40.814500
1012	-73.997783	40.813800
1013	-73.999683	40.815000
1014	-73.998783	40.812800
1015	-73.999583	40.813305
1016	-73.997883	40.818200
1017	-73.998283	40.816500
1018	-73.999083	40.815600
1019	-73.998807	40.815877
1020	-73.996383	40.814900
1021	-73.998483	40.816200
1022	-73.997483	40.816100
1023	-73.997083	40.817800
1024	-73.996283	40.818800
1025	-73.996383	40.817300
1026	-73.996783	40.815600
1027	-73.995583	40.817000
1028	-73.996883	40.814500
1029	-73.995983	40.815200
1030	-73.995183	40.814200
1031	-73.996983	40.813300
1032	-73.996383	40.814100
1033	-73.996383	40.813000
1034	-73.997983	40.812400
1035	-73.997683	40.811500
1036	-73.995683	40.812600
1037	-73.999183	40.810700
1038	-73.999583	40.810800
1039	-73.999083	40.809200
1040	-73.999883	40.809700
1041	-73.998483	40.811800
1042	-73.998983	40.812000
1043	-73.998383	40.810400
1044	-73.997683	40.810200
1045	-73.996883	40.811200
1046	-73.997083	40.809900
1047	-73.998483	40.808900
1048	-73.996383	40.811000
1049	-73.996083	40.810900
1050	-73.996783	40.809900
1051	-73.995983	40.809600
1052	-73.999183	40.809100
1053	-73.998383	40.808700
1054	-73.997483	40.809300
1055	-73.994983	40.808400
1056	-73.996983	40.808300
1057	-73.997278	40.808022
1058	-73.995383	40.807700
1059	-73.996083	40.830400
1060	-73.997183	40.829200
1061	-73.996283	40.830100
1062	-73.996183	40.828900
1063	-73.994783	40.828200
1064	-73.995583	40.829500
1065	-73.994283	40.828800
1066	-73.994083	40.830800
1067	-73.993683	40.830600
1068	-73.993683	40.831400
1069	-73.994183	40.830100
1070	-73.993083	40.830300
